id,name,brand,category,price,image_url,description
9,Maggi Chicken Oat Soup 65g,Maggi,Soups & Broths,50,https://go-upc.s3.amazonaws.com/images/73498628.jpeg,Tasty 65 grams healthy chicken oats with 
10,Maggi Chicken Oat Soup 65g,Maggi,Soups & Broths,50,https://go-upc.s3.amazonaws.com/images/73498628.jpeg,Tasty 65 grams healthy chicken oats 
11,Samsung SD card,samsung,electronic,500,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwi1jaSq4IqEAxWALXsHHWNXANgYABAOGgJ0bQ&ase=2&gclid=Cj0KCQiAn-2tBhDVARIsAGmStVktFBIWf-YdMsdMIa-GfzYFObn37yRloyFsw4FDWw3owDjEqwBfKuQaAoI3EALw_wcB&sph=&ohost=www.google.com&cid=CAESVuD2dnQMXYeGDjCSF0YyCPIfFzYwOHnXJ3t4SsJF8wcL65eE1e_C_rkW-yPHyCA4VeC9qhQGFP3w-lHGw6M9y1IvV-N73Kmx22x34Rymw91TgRrxz-AC&sig=AOD64_20kiUjxyqZJ6Axv1Is6-yOGM8iqg&ctype=5&q=&nis=4&ved=2ahUKEwjWwJ2q4IqEAxUHQPUHHQiDB70Qwg8oAHoECAUQDA&adurl=,no desc
13,Maggi Chicken Oat Soup 65g,Maggi,Soups & Broths,40,https://go-upc.s3.amazonaws.com/images/73498628.jpeg,Tasty 65 grams healthy chicken oats with 4 serving 
14,Maggi Chicken Oat Soup 65g,Maggi,Soups & Broths,50,https://go-upc.s3.amazonaws.com/images/73498628.jpeg,Tasty 65 grams healthy chicken oats with 4 serving 
19,Dabur Gulabari Premium Rose Water 120Ml,Dabur,Skin care,50,https://go-upc.s3.amazonaws.com/images/81278639.jpeg,Good for skin
20,Dabur Gulabari Premium Rose Water 120Ml,Dabur,Makeup,,https://go-upc.s3.amazonaws.com/images/81278639.jpeg,
21,Dabur Gulabari Premium Rose Water 120Ml,Dabur,Makeup,15,https://go-upc.s3.amazonaws.com/images/81278639.jpeg,Test
22,updated product name,updated brand,updated category,updated price,updated image url,updated description
23,stjhgjring,samer,sameer case,1525455465,stkmjbkjbkring,stmjbmbring
24,Himalaya Septilin Syrup 200 Ml,Himalaya,Vitamins & Supplements,50,https://go-upc.s3.amazonaws.com/images/55936563.jpeg,Medicine 
25,add product,add brand,add category,add price,add image url,add description
